campaign_id,campaign_name,channel,date,budget,spend,impressions,clicks
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-03-26,75.98,71.32,6049,235
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-03-27,228.18,238.43,4570,151
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-03-28,70.38,63.58,2044,64
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-03-29,77.12,82.38,8734,98
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-03-30,233.99,241.17,7887,197
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-03-31,451.1,421.58,7184,179
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-04-01,357.23,356.71,9835,150
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-04-02,437.13,365.26,9802,252
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-04-03,107.31,117.36,1056,42
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-04-04,490.32,460.36,9920,267
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-04-05,220.67,191.74,8546,203
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-04-06,174.04,188.18,2848,32
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-04-07,347.09,341.7,1256,24
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-04-08,80.28,78.53,8314,281
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-04-09,366.48,298.54,1724,44
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-04-10,155.45,134.49,1924,30
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-04-11,497.07,432.57,6224,206
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-04-12,397.64,415.74,4881,107
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-04-13,114.47,114.25,4621,122
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-04-14,173.82,168.09,3869,135
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-04-15,242.24,229.81,6642,316
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-04-16,352.1,364.68,6222,235
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-04-17,233.72,208.0,4012,161
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-04-18,263.08,277.5,5927,262
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-04-19,114.96,107.94,1944,63
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-04-20,485.5,469.57,3196,81
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-04-21,164.75,148.12,2295,107
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-04-22,431.21,356.93,4120,49
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-04-23,219.73,215.66,1647,74
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-04-24,134.67,138.51,4555,132
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-04-25,441.26,397.09,1251,23
CMP103,LI_DecisionMakers,LinkedIn Ads,2026-04-26,135.51,138.55,8846,412
CMP104,FB_Interests,Facebook Ads,2026-01-27,461.81,445.93,5637,142
CMP104,FB_Interests,Facebook Ads,2026-01-28,290.14,263.38,5285,128
CMP104,FB_Interests,Facebook Ads,2026-01-29,447.27,420.34,8692,351
CMP104,FB_Interests,Facebook Ads,2026-01-30,194.1,167.11,6126,162
CMP104,FB_Interests,Facebook Ads,2026-01-31,303.14,262.64,3390,36
CMP104,FB_Interests,Facebook Ads,2026-02-01,298.99,291.58,7841,170
CMP104,FB_Interests,Facebook Ads,2026-02-02,138.29,120.17,5026,150
CMP104,FB_Interests,Facebook Ads,2026-02-03,344.57,346.45,5216,211
CMP104,FB_Interests,Facebook Ads,2026-02-04,269.88,274.49,9037,256
CMP104,FB_Interests,Facebook Ads,2026-02-05,379.75,343.92,3293,127
CMP104,FB_Interests,Facebook Ads,2026-02-06,269.74,289.99,9882,490
CMP104,FB_Interests,Facebook Ads,2026-02-07,480.76,460.18,2217,105
CMP104,FB_Interests,Facebook Ads,2026-02-08,350.7,360.98,7756,120
CMP104,FB_Interests,Facebook Ads,2026-02-09,333.82,273.86,3474,36
CMP104,FB_Interests,Facebook Ads,2026-02-10,277.58,253.14,8916,324
CMP104,FB_Interests,Facebook Ads,2026-02-11,57.08,54.78,7739,81
CMP104,FB_Interests,Facebook Ads,2026-02-12,288.24,254.35,5697,60
CMP104,FB_Interests,Facebook Ads,2026-02-13,415.92,416.84,3937,56
CMP104,FB_Interests,Facebook Ads,2026-02-14,93.34,78.84,4144,144
CMP104,FB_Interests,Facebook Ads,2026-02-15,163.59,148.27,7502,98
CMP104,FB_Interests,Facebook Ads,2026-02-16,481.68,451.67,4984,247
CMP104,FB_Interests,Facebook Ads,2026-02-17,151.64,152.43,2320,83
CMP104,FB_Interests,Facebook Ads,2026-02-18,436.2,448.36,2531,66
CMP104,FB_Interests,Facebook Ads,2026-02-19,219.73,207.16,1154,43
CMP104,FB_Interests,Facebook Ads,2026-02-20,87.21,91.88,6427,209
CMP104,FB_Interests,Facebook Ads,2026-02-21,436.08,361.34,9653,451
CMP104,FB_Interests,Facebook Ads,2026-02-22,153.39,164.19,8790,183
CMP104,FB_Interests,Facebook Ads,2026-02-23,465.87,468.35,5593,257
CMP104,FB_Interests,Facebook Ads,2026-02-24,303.58,245.86,6152,65
CMP104,FB_Interests,Facebook Ads,2026-02-25,143.22,120.77,7525,354
CMP104,FB_Interests,Facebook Ads,2026-02-26,184.67,178.98,7375,273
CMP104,FB_Interests,Facebook Ads,2026-02-27,293.25,268.37,3292,137
CMP104,FB_Interests,Facebook Ads,2026-02-28,360.19,296.63,6666,80
CMP104,FB_Interests,Facebook Ads,2026-03-01,246.69,259.42,6580,225
CMP104,FB_Interests,Facebook Ads,2026-03-02,326.24,319.29,6347,70
CMP104,FB_Interests,Facebook Ads,2026-03-03,173.0,189.92,9038,172
CMP104,FB_Interests,Facebook Ads,2026-03-04,298.87,272.76,4043,150
CMP104,FB_Interests,Facebook Ads,2026-03-05,347.3,286.77,5839,244
CMP104,FB_Interests,Facebook Ads,2026-03-06,370.9,305.85,3526,88
CMP104,FB_Interests,Facebook Ads,2026-03-07,402.75,340.84,7383,167
CMP104,FB_Interests,Facebook Ads,2026-03-08,97.95,78.51,6050,168
CMP104,FB_Interests,Facebook Ads,2026-03-09,392.61,326.13,2430,42
CMP104,FB_Interests,Facebook Ads,2026-03-10,251.98,243.52,7685,108
CMP104,FB_Interests,Facebook Ads,2026-03-11,90.33,87.28,6315,281
CMP104,FB_Interests,Facebook Ads,2026-03-12,55.55,51.34,2387,93
CMP104,FB_Interests,Facebook Ads,2026-03-13,301.79,331.31,4977,163
CMP104,FB_Interests,Facebook Ads,2026-03-14,126.31,115.48,3274,67
CMP104,FB_Interests,Facebook Ads,2026-03-15,170.78,144.1,3739,102
CMP104,FB_Interests,Facebook Ads,2026-03-16,239.5,226.39,2260,55
CMP104,FB_Interests,Facebook Ads,2026-03-17,474.9,482.63,9123,307
CMP104,FB_Interests,Facebook Ads,2026-03-18,138.0,114.83,5991,61
CMP104,FB_Interests,Facebook Ads,2026-03-19,228.06,240.03,7224,304
CMP104,FB_Interests,Facebook Ads,2026-03-20,198.29,178.54,3230,71
CMP104,FB_Interests,Facebook Ads,2026-03-21,321.45,324.21,8848,199
CMP104,FB_Interests,Facebook Ads,2026-03-22,484.06,527.92,5775,227
CMP104,FB_Interests,Facebook Ads,2026-03-23,334.81,365.05,4971,114
CMP104,FB_Interests,Facebook Ads,2026-03-24,176.14,182.44,6980,101
CMP104,FB_Interests,Facebook Ads,2026-03-25,303.73,296.95,9939,170
CMP104,FB_Interests,Facebook Ads,2026-03-26,395.43,319.54,8563,408
CMP104,FB_Interests,Facebook Ads,2026-03-27,144.34,150.01,2133,91
CMP104,FB_Interests,Facebook Ads,2026-03-28,408.05,376.53,9180,142
CMP104,FB_Interests,Facebook Ads,2026-03-29,186.27,163.14,3525,136
CMP104,FB_Interests,Facebook Ads,2026-03-30,405.08,333.05,8851,294
CMP104,FB_Interests,Facebook Ads,2026-03-31,290.47,312.85,7853,249
CMP104,FB_Interests,Facebook Ads,2026-04-01,405.82,368.43,9796,330
CMP104,FB_Interests,Facebook Ads,2026-04-02,461.48,384.33,5067,183
CMP104,FB_Interests,Facebook Ads,2026-04-03,209.75,208.51,1725,56
CMP104,FB_Interests,Facebook Ads,2026-04-04,340.26,338.23,6432,312
CMP104,FB_Interests,Facebook Ads,2026-04-05,243.7,195.73,5239,98
CMP104,FB_Interests,Facebook Ads,2026-04-06,386.08,373.49,4621,128
CMP104,FB_Interests,Facebook Ads,2026-04-07,226.01,233.18,9199,147
CMP104,FB_Interests,Facebook Ads,2026-04-08,498.97,471.44,5840,155
CMP104,FB_Interests,Facebook Ads,2026-04-09,482.78,403.03,3321,79
CMP104,FB_Interests,Facebook Ads,2026-04-10,204.38,211.59,9537,279
CMP104,FB_Interests,Facebook Ads,2026-04-11,264.27,246.15,8412,191
CMP104,FB_Interests,Facebook Ads,2026-04-12,185.12,193.09,2885,31
CMP104,FB_Interests,Facebook Ads,2026-04-13,204.39,170.22,3692,174
CMP104,FB_Interests,Facebook Ads,2026-04-14,383.22,365.9,3623,84
CMP104,FB_Interests,Facebook Ads,2026-04-15,241.87,227.02,7636,268
CMP104,FB_Interests,Facebook Ads,2026-04-16,133.87,133.49,7481,83
CMP104,FB_Interests,Facebook Ads,2026-04-17,326.35,280.4,8037,205
CMP104,FB_Interests,Facebook Ads,2026-04-18,367.13,316.37,2025,67
CMP104,FB_Interests,Facebook Ads,2026-04-19,409.78,393.83,6993,161
CMP104,FB_Interests,Facebook Ads,2026-04-20,255.9,224.86,9019,280
CMP104,FB_Interests,Facebook Ads,2026-04-21,337.6,330.54,7431,248
CMP104,FB_Interests,Facebook Ads,2026-04-22,206.57,217.65,3826,162
CMP104,FB_Interests,Facebook Ads,2026-04-23,367.69,326.96,2388,88
CMP104,FB_Interests,Facebook Ads,2026-04-24,190.93,166.41,2916,50
CMP104,FB_Interests,Facebook Ads,2026-04-25,362.05,345.12,7852,265
CMP104,FB_Interests,Facebook Ads,2026-04-26,308.66,286.1,8973,317
CMP105,IG_Stories,Facebook Ads,2026-01-27,125.09,110.91,4065,91
CMP105,IG_Stories,Facebook Ads,2026-01-28,252.95,206.43,6882,330
CMP105,IG_Stories,Facebook Ads,2026-01-29,268.07,230.15,7290,353
CMP105,IG_Stories,Facebook Ads,2026-01-30,277.45,263.16,9056,241
CMP105,IG_Stories,Facebook Ads,2026-01-31,427.95,405.1,2354,76
CMP105,IG_Stories,Facebook Ads,2026-02-01,408.15,353.52,1535,32
CMP105,IG_Stories,Facebook Ads,2026-02-02,291.92,248.27,8492,277
CMP105,IG_Stories,Facebook Ads,2026-02-03,397.65,377.21,9369,136
CMP105,IG_Stories,Facebook Ads,2026-02-04,101.39,104.69,7010,222
CMP105,IG_Stories,Facebook Ads,2026-02-05,390.55,401.49,8231,262
CMP105,IG_Stories,Facebook Ads,2026-02-06,495.4,411.54,5055,110
CMP105,IG_Stories,Facebook Ads,2026-02-07,499.69,467.17,6711,298
CMP105,IG_Stories,Facebook Ads,2026-02-08,89.14,94.45,2923,119
CMP105,IG_Stories,Facebook Ads,2026-02-09,156.63,163.4,6744,299
CMP105,IG_Stories,Facebook Ads,2026-02-10,324.62,301.39,3281,135
CMP105,IG_Stories,Facebook Ads,2026-02-11,416.09,433.41,6747,211
CMP105,IG_Stories,Facebook Ads,2026-02-12,318.59,270.97,5794,124
CMP105,IG_Stories,Facebook Ads,2026-02-13,170.3,180.08,2560,39
CMP105,IG_Stories,Facebook Ads,2026-02-14,387.54,357.89,1971,97
CMP105,IG_Stories,Facebook Ads,2026-02-15,440.17,368.89,3174,63
CMP105,IG_Stories,Facebook Ads,2026-02-16,370.13,388.1,7434,219
CMP105,IG_Stories,Facebook Ads,2026-02-17,309.84,272.85,7786,194
CMP105,IG_Stories,Facebook Ads,2026-02-18,83.98,87.2,2525,65
CMP105,IG_Stories,Facebook Ads,2026-02-19,387.41,390.67,7046,198
CMP105,IG_Stories,Facebook Ads,2026-02-20,269.62,262.77,2526,99
CMP105,IG_Stories,Facebook Ads,2026-02-21,256.3,256.11,6869,302
CMP105,IG_Stories,Facebook Ads,2026-02-22,408.06,375.14,8039,345
CMP105,IG_Stories,Facebook Ads,2026-02-23,272.62,244.5,5646,132
CMP105,IG_Stories,Facebook Ads,2026-02-24,310.07,300.72,8951,371
CMP105,IG_Stories,Facebook Ads,2026-02-25,452.37,465.34,1752,24
CMP105,IG_Stories,Facebook Ads,2026-02-26,402.75,377.73,3035,143
CMP105,IG_Stories,Facebook Ads,2026-02-27,121.09,113.46,8009,144
CMP105,IG_Stories,Facebook Ads,2026-02-28,359.87,302.14,5945,97
CMP105,IG_Stories,Facebook Ads,2026-03-01,469.73,414.4,6905,138
CMP105,IG_Stories,Facebook Ads,2026-03-02,217.33,232.79,3711,44
CMP105,IG_Stories,Facebook Ads,2026-03-03,331.52,337.42,4836,131
CMP105,IG_Stories,Facebook Ads,2026-03-04,91.04,75.43,4496,130
CMP105,IG_Stories,Facebook Ads,2026-03-05,109.71,95.21,8291,85
CMP105,IG_Stories,Facebook Ads,2026-03-06,363.02,379.4,7919,299
CMP105,IG_Stories,Facebook Ads,2026-03-07,264.97,230.18,2463,96
CMP105,IG_Stories,Facebook Ads,2026-03-08,96.09,85.9,5902,91
CMP105,IG_Stories,Facebook Ads,2026-03-09,398.06,408.39,3181,113
CMP105,IG_Stories,Facebook Ads,2026-03-10,354.71,291.05,1138,39
CMP105,IG_Stories,Facebook Ads,2026-03-11,123.85,112.13,4490,157
CMP105,IG_Stories,Facebook Ads,2026-03-12,118.12,109.09,8248,366
CMP105,IG_Stories,Facebook Ads,2026-03-13,89.01,73.89,3017,101
CMP105,IG_Stories,Facebook Ads,2026-03-14,222.81,242.63,6152,256
CMP105,IG_Stories,Facebook Ads,2026-03-15,161.5,160.43,5065,162
CMP105,IG_Stories,Facebook Ads,2026-03-16,320.0,314.33,1439,63
CMP105,IG_Stories,Facebook Ads,2026-03-17,346.28,308.36,9482,325
CMP105,IG_Stories,Facebook Ads,2026-03-18,134.89,123.76,1894,78
CMP105,IG_Stories,Facebook Ads,2026-03-19,407.2,355.0,7322,106
CMP105,IG_Stories,Facebook Ads,2026-03-20,274.81,268.81,9655,439
CMP105,IG_Stories,Facebook Ads,2026-03-21,55.43,50.35,6185,94
CMP105,IG_Stories,Facebook Ads,2026-03-22,437.37,424.47,6986,222
CMP105,IG_Stories,Facebook Ads,2026-03-23,127.75,120.25,2195,23
CMP105,IG_Stories,Facebook Ads,2026-03-24,80.39,70.64,1652,77
CMP105,IG_Stories,Facebook Ads,2026-03-25,476.91,438.47,5693,200
CMP105,IG_Stories,Facebook Ads,2026-03-26,275.47,254.71,7590,100
CMP105,IG_Stories,Facebook Ads,2026-03-27,291.45,287.02,5546,74
CMP105,IG_Stories,Facebook Ads,2026-03-28,85.56,92.09,3545,111
CMP105,IG_Stories,Facebook Ads,2026-03-29,225.83,223.64,2083,46
CMP105,IG_Stories,Facebook Ads,2026-03-30,246.87,268.11,4909,60
CMP105,IG_Stories,Facebook Ads,2026-03-31,88.8,82.61,8428,290
CMP105,IG_Stories,Facebook Ads,2026-04-01,74.76,74.75,3877,57
CMP105,IG_Stories,Facebook Ads,2026-04-02,368.56,372.41,3684,109
CMP105,IG_Stories,Facebook Ads,2026-04-03,206.02,196.78,5247,87
CMP105,IG_Stories,Facebook Ads,2026-04-04,107.12,110.8,5403,212
CMP105,IG_Stories,Facebook Ads,2026-04-05,103.13,110.35,6488,274
CMP105,IG_Stories,Facebook Ads,2026-04-06,172.39,141.22,2262,67
CMP105,IG_Stories,Facebook Ads,2026-04-07,279.85,228.53,3734,92
CMP105,IG_Stories,Facebook Ads,2026-04-08,164.8,136.93,2889,55
CMP105,IG_Stories,Facebook Ads,2026-04-09,278.97,226.86,1201,23
CMP105,IG_Stories,Facebook Ads,2026-04-10,262.29,239.97,3458,59
CMP105,IG_Stories,Facebook Ads,2026-04-11,482.15,390.84,7870,149
CMP105,IG_Stories,Facebook Ads,2026-04-12,161.72,173.81,6241,130
CMP105,IG_Stories,Facebook Ads,2026-04-13,85.05,77.55,9225,340
CMP105,IG_Stories,Facebook Ads,2026-04-14,73.7,63.89,9450,465
CMP105,IG_Stories,Facebook Ads,2026-04-15,479.34,393.38,8620,384
CMP105,IG_Stories,Facebook Ads,2026-04-16,398.09,355.58,2415,77
CMP105,IG_Stories,Facebook Ads,2026-04-17,53.59,46.1,5979,236
CMP105,IG_Stories,Facebook Ads,2026-04-18,159.16,144.91,9083,453
CMP105,IG_Stories,Facebook Ads,2026-04-19,399.15,407.03,9954,402
CMP105,IG_Stories,Facebook Ads,2026-04-20,160.31,128.55,7718,84
CMP105,IG_Stories,Facebook Ads,2026-04-21,293.7,290.99,1157,55
CMP105,IG_Stories,Facebook Ads,2026-04-22,50.66,50.52,6038,85
CMP105,IG_Stories,Facebook Ads,2026-04-23,288.42,251.34,9061,438
CMP105,IG_Stories,Facebook Ads,2026-04-24,487.65,410.95,5584,76
CMP105,IG_Stories,Facebook Ads,2026-04-25,464.57,496.71,9515,252
CMP105,IG_Stories,Facebook Ads,2026-04-26,453.01,424.71,2391,79
CMP106,IG_Stories,Facebook Ads,2026-01-27,418.98,344.59,2020,55
CMP106,IG_Stories,Facebook Ads,2026-01-28,483.9,421.49,5276,232
CMP106,IG_Stories,Facebook Ads,2026-01-29,466.72,428.4,6345,144
CMP106,IG_Stories,Facebook Ads,2026-01-30,172.38,141.77,4321,66
CMP106,IG_Stories,Facebook Ads,2026-01-31,396.57,330.22,2731,45
CMP106,IG_Stories,Facebook Ads,2026-02-01,259.72,239.45,9780,237
CMP106,IG_Stories,Facebook Ads,2026-02-02,396.65,371.1,8591,176
CMP106,IG_Stories,Facebook Ads,2026-02-03,103.96,88.08,5984,257
CMP106,IG_Stories,Facebook Ads,2026-02-04,363.6,295.28,6370,101
CMP106,IG_Stories,Facebook Ads,2026-02-05,370.02,403.51,7492,228
CMP106,IG_Stories,Facebook Ads,2026-02-06,354.73,311.47,3848,43
CMP106,IG_Stories,Facebook Ads,2026-02-07,231.98,217.05,5093,70
CMP106,IG_Stories,Facebook Ads,2026-02-08,95.86,99.52,2989,31
CMP106,IG_Stories,Facebook Ads,2026-02-09,423.67,463.82,3141,56
CMP106,IG_Stories,Facebook Ads,2026-02-10,230.26,231.62,2376,79
CMP106,IG_Stories,Facebook Ads,2026-02-11,166.47,173.77,1357,67
CMP106,IG_Stories,Facebook Ads,2026-02-12,138.99,138.13,3110,42
CMP106,IG_Stories,Facebook Ads,2026-02-13,431.27,449.67,3007,35
CMP106,IG_Stories,Facebook Ads,2026-02-14,257.45,218.93,8096,347
CMP106,IG_Stories,Facebook Ads,2026-02-15,227.75,184.21,7990,135
CMP106,IG_Stories,Facebook Ads,2026-02-16,146.62,125.53,5585,155
CMP106,IG_Stories,Facebook Ads,2026-02-17,116.88,115.04,5026,180
CMP106,IG_Stories,Facebook Ads,2026-02-18,274.5,292.3,8848,110
CMP106,IG_Stories,Facebook Ads,2026-02-19,175.9,147.96,4267,152
CMP106,IG_Stories,Facebook Ads,2026-02-20,408.74,357.54,9907,414
CMP106,IG_Stories,Facebook Ads,2026-02-21,495.23,512.35,6883,200
CMP106,IG_Stories,Facebook Ads,2026-02-22,401.65,362.77,9231,211
CMP106,IG_Stories,Facebook Ads,2026-02-23,171.7,138.7,4588,51
CMP106,IG_Stories,Facebook Ads,2026-02-24,414.81,366.81,8728,272
CMP106,IG_Stories,Facebook Ads,2026-02-25,395.08,434.54,3615,50
CMP106,IG_Stories,Facebook Ads,2026-02-26,345.59,304.1,1916,77
CMP106,IG_Stories,Facebook Ads,2026-02-27,476.51,463.5,7363,178
CMP106,IG_Stories,Facebook Ads,2026-02-28,427.65,450.56,3885,75
CMP106,IG_Stories,Facebook Ads,2026-03-01,193.1,197.24,6878,320
CMP106,IG_Stories,Facebook Ads,2026-03-02,62.69,63.33,3328,108
CMP106,IG_Stories,Facebook Ads,2026-03-03,134.71,147.7,9064,287
CMP106,IG_Stories,Facebook Ads,2026-03-04,129.0,104.67,1920,37
CMP106,IG_Stories,Facebook Ads,2026-03-05,148.46,142.21,1011,23
CMP106,IG_Stories,Facebook Ads,2026-03-06,326.36,340.05,6582,254
CMP106,IG_Stories,Facebook Ads,2026-03-07,463.45,488.15,6301,78
CMP106,IG_Stories,Facebook Ads,2026-03-08,116.47,117.8,3320,136
CMP106,IG_Stories,Facebook Ads,2026-03-09,430.92,456.0,2188,54
CMP106,IG_Stories,Facebook Ads,2026-03-10,473.87,435.33,2655,62
CMP106,IG_Stories,Facebook Ads,2026-03-11,195.17,213.27,8157,339
CMP106,IG_Stories,Facebook Ads,2026-03-12,482.3,479.77,3854,147
CMP106,IG_Stories,Facebook Ads,2026-03-13,302.89,323.15,6846,129
CMP106,IG_Stories,Facebook Ads,2026-03-14,315.03,268.6,6026,237
CMP106,IG_Stories,Facebook Ads,2026-03-15,182.53,155.76,1029,49
CMP106,IG_Stories,Facebook Ads,2026-03-16,476.91,437.56,1530,26
CMP106,IG_Stories,Facebook Ads,2026-03-17,193.2,201.44,4619,164
CMP106,IG_Stories,Facebook Ads,2026-03-18,96.85,91.9,6425,255
CMP106,IG_Stories,Facebook Ads,2026-03-19,157.1,171.98,3750,132
CMP106,IG_Stories,Facebook Ads,2026-03-20,483.39,505.87,6500,181
CMP106,IG_Stories,Facebook Ads,2026-03-21,169.35,148.16,2110,50
CMP106,IG_Stories,Facebook Ads,2026-03-22,404.16,410.68,1788,45
CMP106,IG_Stories,Facebook Ads,2026-03-23,379.66,414.11,7783,231
CMP106,IG_Stories,Facebook Ads,2026-03-24,220.42,212.44,2661,114
CMP106,IG_Stories,Facebook Ads,2026-03-25,404.93,394.17,4695,77
CMP106,IG_Stories,Facebook Ads,2026-03-26,83.17,87.64,5831,62
CMP106,IG_Stories,Facebook Ads,2026-03-27,167.51,139.27,6600,110
CMP106,IG_Stories,Facebook Ads,2026-03-28,218.96,223.25,9962,474
CMP106,IG_Stories,Facebook Ads,2026-03-29,490.12,441.79,8909,340
CMP106,IG_Stories,Facebook Ads,2026-03-30,244.1,243.15,8113,132
CMP106,IG_Stories,Facebook Ads,2026-03-31,95.57,82.35,4112,108
CMP106,IG_Stories,Facebook Ads,2026-04-01,299.35,322.6,9849,202
CMP106,IG_Stories,Facebook Ads,2026-04-02,176.69,153.94,1813,46
CMP106,IG_Stories,Facebook Ads,2026-04-03,297.35,281.68,1893,46
CMP106,IG_Stories,Facebook Ads,2026-04-04,242.42,215.36,8869,159
CMP106,IG_Stories,Facebook Ads,2026-04-05,61.58,52.42,5781,283
CMP106,IG_Stories,Facebook Ads,2026-04-06,263.11,219.61,7512,216
CMP106,IG_Stories,Facebook Ads,2026-04-07,452.69,398.14,9914,252
CMP106,IG_Stories,Facebook Ads,2026-04-08,216.96,198.4,4056,112
CMP106,IG_Stories,Facebook Ads,2026-04-09,168.48,158.29,4706,204
CMP106,IG_Stories,Facebook Ads,2026-04-10,303.91,256.91,2584,34
CMP106,IG_Stories,Facebook Ads,2026-04-11,204.71,197.02,4727,151
CMP106,IG_Stories,Facebook Ads,2026-04-12,428.36,447.86,7858,382
CMP106,IG_Stories,Facebook Ads,2026-04-13,359.18,388.24,4860,141
CMP106,IG_Stories,Facebook Ads,2026-04-14,85.53,91.59,1568,47
CMP106,IG_Stories,Facebook Ads,2026-04-15,455.2,473.47,3415,50
CMP106,IG_Stories,Facebook Ads,2026-04-16,390.73,332.85,3738,182
CMP106,IG_Stories,Facebook Ads,2026-04-17,413.81,346.71,7936,104
CMP106,IG_Stories,Facebook Ads,2026-04-18,357.41,307.58,3422,148
CMP106,IG_Stories,Facebook Ads,2026-04-19,166.05,178.21,2097,28
CMP106,IG_Stories,Facebook Ads,2026-04-20,300.36,290.03,5525,170
CMP106,IG_Stories,Facebook Ads,2026-04-21,462.72,371.89,9561,394
CMP106,IG_Stories,Facebook Ads,2026-04-22,100.63,85.02,2641,124
CMP106,IG_Stories,Facebook Ads,2026-04-23,303.21,251.75,5687,254
CMP106,IG_Stories,Facebook Ads,2026-04-24,446.06,474.33,5327,134
CMP106,IG_Stories,Facebook Ads,2026-04-25,268.51,263.86,1613,27
CMP106,IG_Stories,Facebook Ads,2026-04-26,231.34,227.98,7581,87
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-01-27,72.18,68.03,5400,247
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-01-28,59.1,61.77,5965,133
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-01-29,429.28,453.95,2609,127
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-01-30,152.58,135.82,8259,338
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-01-31,194.39,198.01,2462,43
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-01,145.13,151.98,8937,360
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-02,440.24,460.63,9442,393
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-03,79.53,80.55,7609,117
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-04,433.08,460.71,1474,24
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-05,443.83,381.79,1944,38
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-06,255.4,274.66,4262,89
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-07,420.58,400.2,3029,112
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-08,158.87,150.39,8308,142
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-09,441.72,431.15,6730,159
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-10,426.94,374.68,2480,53
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-11,223.95,190.1,4511,199
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-12,341.32,342.45,5408,195
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-13,280.98,297.67,1145,33
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-14,109.54,93.32,1138,21
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-15,323.75,350.59,5511,148
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-16,219.41,198.48,5128,96
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-17,185.97,177.82,7506,250
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-18,53.31,58.63,7131,231
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-19,317.2,280.66,2771,81
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-20,201.33,177.76,6327,281
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-21,167.52,169.75,5895,103
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-22,282.78,246.61,1930,81
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-23,411.06,402.84,6236,232
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-24,374.58,373.31,5843,119
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-25,238.35,218.44,1578,52
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-26,497.64,519.94,6622,258
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-27,150.06,144.12,8794,406
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-02-28,352.34,335.5,3785,165
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-03-01,444.42,379.69,2599,74
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-03-02,383.41,390.14,3999,191
CMP107,LI_DecisionMakers,LinkedIn Ads,2026-03-03,454.82,453.15,4641,112
